Código,Descripción
1,REPARTO 1                     
2,REPARTO 2                     
3,REPARTO 3                     
4,REPARTO 4                     
5,REPARTO 5                     
6,REPARTO 6                     
7,REPARTO 7                     
8,REPARTO 8                     
9,REPARTO 9                     
10,REPARTO 10                    
11,REPARTO 11                    
12,REPARTO 12                    
14,REPARTO 14                    
15,REPARTO 15                    
16,REPARTO 16                    
17,REPARTO 17                    
18,REPARTO 18                    
19,REPARTO 19                    
20,REPARTO 20                    
22,REPARTO 22                    
23,REPARTO 23                    
24,REPARTO 24                    
30,PROMOCION 30                  
31,REPART0 31                    
32,REPARTO 32                    
33,REPART0 33                    
34,REPARTO 34                    
35,REPARTO 35                    
40,REPARTO 40                    
41,REPARTO 41                    
45,REPARTO 45                    
50,REPARTO 50                    
99,FABRICA                       
111,REPARTO 111                   
60,REPARTO 60                    
21,REPARTO 21                    
52,REPARTO 52                    
25,REPARTO 25                    
130,REVISION REP130               
140,REVISION PROMO 40             
200,REPARTO 200                   
26,REPARTO 26                    
